chunk_id,source_id,title,url,type,owner,last_updated,tags,text
IRCC_0014_C0080,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q1 | Feb | 2017 | T1 | fév. | New Brunswick | Nouveau-Brunswick | Other occupations | Autres occupations | 50
IRCC_0014_C0081,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q4 | Dec | 2020 | T4 | déc. | Newfoundland and Labrador | Terre-Neuve-et-Labrador | Other occupations | Autres occupations | 175
IRCC_0014_C0082,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q2 | Jun | 2017 | T2 | juin | Quebec | Québec | 2175 - Web designers and developers | 2175 - Concepteurs/conceptrices et développeurs/développeuses Web | 20
IRCC_0014_C0083,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q3 | Aug | 2015 | T3 | août | Alberta | Alberta | 6322 - Cooks | 6322 - Cuisiniers/cuisinières | 5
IRCC_0014_C0084,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q2 | Jun | 2025 | T2 | juin | Quebec | Québec | 2141 - Industrial and manufacturing engineers | 2141 - Ingénieurs/ingénieures d'industrie et de fabrication | 20
IRCC_0014_C0085,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q3 | Sep | 2025 | T3 | sept. | Alberta | Alberta | 2281 - Computer network technicians | 2281 - Techniciens/techniciennes de réseau informatique | --
IRCC_0014_C0086,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2024 | Q3 | Sep | 2024 | T3 | sept. | Ontario | Ontario | 1228 - Employment insurance, immigration, border services and revenue officers | 1228 - Agents/agentes d'assurance-emploi, d'immigration, de services frontaliers et du revenu | 15"
IRCC_0014_C0087,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q3 | Jul | 2016 | T3 | juil. | Province/territory not stated | Province / territoire non déclaré(e) | 2133 - Electrical and electronics engineers | 2133 - Ingénieurs électriciens et électroniciens/ingénieures électriciennes et électroniciennes | 5
IRCC_0014_C0088,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q3 | Jul | 2015 | T3 | juil. | Alberta | Alberta | 7511 - Transport truck drivers | 7511 - Conducteurs/conductrices de camions de transport | 15
IRCC_0014_C0089,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2020 | Q2 | Jun | 2020 | T2 | juin | Ontario | Ontario | 5135 - Actors and comedians | 5135 - Acteurs/actrices et comédiens/comédiennes | --
IRCC_0014_C0090,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2022 | Q1 | Jan | 2022 | T1 | janv. | Prince Edward Island | Île-du-Prince-Édouard | 4217 - Other religious occupations | 4217 - Autre personnel relié à la religion | 5
IRCC_0014_C0091,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2018 | Q1 | Feb | 2018 | T1 | fév. | British Columbia | Colombie-Britannique | 2148 - Other professional engineers, n.e.c. | 2148 - Autres ingénieurs/ingénieures, n.c.a. | --"
IRCC_0014_C0092,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2020 | Q3 | Jul | 2020 | T3 | juil. | Ontario | Ontario | 0512 - Managers - publishing, motion pictures, broadcasting and performing arts | 0512 - Directeurs/directrices - édition, cinéma, radiotélédiffusion et arts de la scène | 10"
IRCC_0014_C0093,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q4 | Dec | 2019 | T4 | déc. | Quebec | Québec | 1111 - Financial auditors and accountants | 1111 - Vérificateurs/vérificatrices et comptables | 5
IRCC_0014_C0094,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q2 | Jun | 2016 | T2 | juin | Manitoba | Manitoba | 1221 - Administrative officers | 1221 - Agents/agentes d'administration | --
IRCC_0014_C0095,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2017 | Q3 | Jul | 2017 | T3 | juil. | Province/territory not stated | Province / territoire non déclaré(e) | 5226 - Other technical and co-ordinating occupations in motion pictures, broadcasting and the performing arts | 5226 - Autre personnel technique et personnel de coordination du cinéma, de la radiotélédiffusion et des arts de la scène | --"
IRCC_0014_C0096,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q4 | Oct | 2023 | T4 | oct. | British Columbia | Colombie-Britannique | 2142 - Metallurgical and materials engineers | 2142 - Ingénieurs/ingénieures métallurgistes et des matériaux | --
IRCC_0014_C0097,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q4 | Dec | 2015 | T4 | déc. | Ontario | Ontario | 4212 - Social and community service workers | 4212 - Travailleurs/travailleuses des services sociaux et communautaires | --
IRCC_0014_C0098,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q1 | Mar | 2023 | T1 | mars | New Brunswick | Nouveau-Brunswick | 3012 - Registered nurses and registered psychiatric nurses | 3012 - Infirmiers autorisés/infirmières autorisées et infirmiers psychiatriques autorisés/infirmières psychiatriques autorisées | --
IRCC_0014_C0099,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q4 | Nov | 2015 | T4 | nov. | Alberta | Alberta | 2144 - Geological engineers | 2144 - Ingénieurs géologues/ingénieures géologues | --
IRCC_0014_C0100,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q4 | Nov | 2021 | T4 | nov. | Alberta | Alberta | 1122 - Professional occupations in business management consulting | 1122 - Professionnels/professionnelles des services-conseils en gestion aux entreprises | 5
IRCC_0014_C0101,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q1 | Mar | 2025 | T1 | mars | Quebec | Québec | 6511 - Maîtres d'hôtel and hosts/hostesses | 6511 - Maîtres d'hôtel et hôtes/hôtesses | --
IRCC_0014_C0102,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q1 | Jan | 2016 | T1 | janv. | Quebec | Québec | 0631 - Restaurant and food service managers | 0631 - Directeurs/directrices de la restauration et des services alimentaires | 10
IRCC_0014_C0103,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2019 | Q3 | Sep | 2019 | T3 | sept. | Ontario | Ontario | 4165 - Health policy researchers, consultants and program officers | 4165 - Recherchistes, experts-conseils/expertes-conseils et agents/agentes de programmes en politiques de la santé | --"
IRCC_0014_C0104,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q2 | Apr | 2021 | T2 | avr. | Nova Scotia | Nouvelle-Écosse | 0113 - Purchasing managers | 0113 - Directeurs/directrices des achats | --
IRCC_0014_C0105,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2024 | Q1 | Mar | 2024 | T1 | mars | Ontario | Ontario | 7384 - Other trades and related occupations, n.e.c. | 7384 - Autre personnel des métiers et personnel assimilé, n.c.a. | --"
IRCC_0014_C0106,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q1 | Feb | 2017 | T1 | fév. | Nova Scotia | Nouvelle-Écosse | 4012 - Post-secondary teaching and research assistants | 4012 - Assistants/assistantes d'enseignement et de recherche au niveau postsecondaire | --
IRCC_0014_C0107,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2015 | Q2 | Apr | 2015 | T2 | avr. | Ontario | Ontario | 6313 - Accommodation, travel, tourism and related services supervisors | 6313 - Superviseurs/superviseures des services d'hébergement, de voyages, de tourisme et des services connexes | --"
IRCC_0014_C0108,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q3 | Aug | 2019 | T3 | août | Saskatchewan | Saskatchewan | 2171 - Information systems analysts and consultants | 2171 - Analystes et consultants/consultantes en informatique | --
IRCC_0014_C0109,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2019 | Q3 | Aug | 2019 | T3 | août | Saskatchewan | Saskatchewan | 7284 - Plasterers, drywall installers and finishers and lathers | 7284 - Plâtriers/plâtrières, poseurs/poseuses et finisseurs/finisseuses de systèmes intérieurs et latteurs/latteuses | --"
IRCC_0014_C0110,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q4 | Oct | 2023 | T4 | oct. | Quebec | Québec | 6564 - Other personal service occupations | 6564 - Autre personnel de services personnalisés | --
IRCC_0014_C0111,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q2 | Jun | 2016 | T2 | juin | Alberta | Alberta | 7521 - Heavy equipment operators (except crane) | 7521 - Conducteurs/conductrices d'équipement lourd (sauf les grues) | --
IRCC_0014_C0112,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q3 | Jul | 2019 | T3 | juil. | New Brunswick | Nouveau-Brunswick | 6321 - Chefs | 6321 - Chefs | --
IRCC_0014_C0113,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q1 | Jan | 2016 | T1 | janv. | Prince Edward Island | Île-du-Prince-Édouard | 2121 - Biologists and related scientists | 2121 - Biologistes et personnel scientifique assimilé | --
IRCC_0014_C0114,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q1 | Mar | 2024 | T1 | mars | Prince Edward Island | Île-du-Prince-Édouard | 7452 - Material handlers | 7452 - Manutentionnaires | --
IRCC_0014_C0115,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q2 | Jun | 2015 | T2 | juin | Ontario | Ontario | 2153 - Urban and land use planners | 2153 - Urbanistes et planificateurs/planificatrices de l'utilisation des sols | --
IRCC_0014_C0116,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2023 | Q2 | Jun | 2023 | T2 | juin | Quebec | Québec | 1414 - Receptionists | 1414 - Réceptionnistes | --
IRCC_0014_C0117,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q2 | May | 2025 | T2 | mai | British Columbia | Colombie-Britannique | 1121 - Human resources professionals | 1121 - Professionnels/professionnelles en ressources humaines | --
IRCC_0014_C0118,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2023 | Q4 | Oct | 2023 | T4 | oct. | Alberta | Alberta | 7305 - Supervisors, motor transport and other ground transit operators | 7305 - Surveillants/surveillantes du transport routier et du transport en commun | --"
IRCC_0014_C0119,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q3 | Jul | 2019 | T3 | juil. | Manitoba | Manitoba | 1111 - Financial auditors and accountants | 1111 - Vérificateurs/vérificatrices et comptables | --
IRCC_0014_C0120,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2022 | Q2 | May | 2022 | T2 | mai | Ontario | Ontario | 4163 - Business development officers and marketing researchers and consultants | 4163 - Agents/agentes de développement économique, recherchistes et experts-conseils/expertes-conseils en marketing | 5"
IRCC_0014_C0121,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q2 | Apr | 2016 | T2 | avr. | British Columbia | Colombie-Britannique | 1222 - Executive assistants | 1222 - Adjoints/adjointes de direction | --
IRCC_0014_C0122,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q3 | Aug | 2017 | T3 | août | British Columbia | Colombie-Britannique | 2134 - Chemical engineers | 2134 - Ingénieurs chimistes/ingénieures chimistes | --
IRCC_0014_C0123,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q3 | Sep | 2024 | T3 | sept. | Ontario | Ontario | 1243 - Medical administrative assistants | 1243 - Adjoints administratifs médicaux/adjointes administratives médicales | --
IRCC_0014_C0124,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2025 | Q1 | Feb | 2025 | T1 | fév. | Prince Edward Island | Île-du-Prince-Édouard | 7611 - Construction trades helpers and labourers | 7611 - Aides de soutien des métiers et manoeuvres en construction | --
IRCC_0014_C0125,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2021 | Q4 | Dec | 2021 | T4 | déc. | Alberta | Alberta | 5254 - Program leaders and instructors in recreation, sport and fitness | 5254 - Animateurs/animatrices et responsables de programmes de sports, de loisirs et de conditionnement physique | --"
IRCC_0014_C0126,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q4 | Dec | 2017 | T4 | déc. | Nova Scotia | Nouvelle-Écosse | 6731 - Light duty cleaners | 6731 - Préposés/préposées à l'entretien ménager et au nettoyage - travaux légers | --
IRCC_0014_C0127,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q4 | Oct | 2019 | T4 | oct. | Ontario | Ontario | 2282 - User support technicians | 2282 - Agents/agentes de soutien aux utilisateurs | --
IRCC_0014_C0128,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q2 | Apr | 2024 | T2 | avr. | Ontario | Ontario | 2111 - Physicists and astronomers | 2111 - Physiciens/physiciennes et astronomes | --
IRCC_0014_C0129,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q3 | Sep | 2017 | T3 | sept. | Northwest Territories | Territoires du Nord-Ouest | 6421 - Retail salespersons | 6421 - Vendeurs/vendeuses - commerce de détail | --
IRCC_0014_C0130,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2025 | Q4 | Oct | 2025 | T4 | oct. | Saskatchewan | Saskatchewan | 2263 - Inspectors in public and environmental health and occupational health and safety | 2263 - Inspecteurs/inspectrices de la santé publique, de l'environnement et de l'hygiène et de la sécurité au travail | --"
IRCC_0014_C0131,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q4 | Oct | 2015 | T4 | oct. | British Columbia | Colombie-Britannique | 4216 - Other instructors | 4216 - Autres instructeurs/instructrices | --
IRCC_0014_C0132,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2017 | Q4 | Dec | 2017 | T4 | déc. | Ontario | Ontario | 0131 - Telecommunication carriers managers | 0131 - Directeurs/directrices d'entreprises de télécommunications | --
IRCC_0014_C0133,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,"2019 | Q1 | Feb | 2019 | T1 | fév. | Manitoba | Manitoba | 6722 - Operators and attendants in amusement, recreation and sport | 6722 - Opérateurs/opératrices et préposés/préposées aux sports, aux loisirs et dans les parcs d'attractions | --"
IRCC_0014_C0134,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q3 | Jul | 2019 | T3 | juil. | Saskatchewan | Saskatchewan | 1224 - Property administrators | 1224 - Agents/agentes de gestion immobilière | --
IRCC_0014_C0135,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2019 | Q1 | Jan | 2019 | T1 | janv. | Alberta | Alberta | 2262 - Engineering inspectors and regulatory officers | 2262 - Inspecteurs/inspectrices d'ingénierie et officiers/officières de réglementation | --
IRCC_0014_C0136,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2024 | Q1 | Feb | 2024 | T1 | fév. | Quebec | Québec | 0731 - Managers in transportation | 0731 - Directeurs/directrices des transports | --
IRCC_0014_C0137,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2021 | Q1 | Mar | 2021 | T1 | mars | Ontario | Ontario | 6222 - Retail and wholesale buyers | 6222 - Acheteurs/acheteuses des commerces de détail et de gros | --
IRCC_0014_C0138,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q2 | May | 2016 | T2 | mai | Alberta | Alberta | 2281 - Computer network technicians | 2281 - Techniciens/techniciennes de réseau informatique | --
IRCC_0014_C0139,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2016 | Q3 | Jul | 2016 | T3 | juil. | Newfoundland and Labrador | Terre-Neuve-et-Labrador | 7335 - Other small engine and small equipment repairers | 7335 - Autres réparateurs/réparatrices de petits moteurs et de petits équipements | --
IRCC_0014_C0140,IRCC_0014,source_14,https://www.ircc.canada.ca/opendata-donneesouvertes/data/ODP-TR-Work-IMP-PT_NOC4.csv,csv,,,,2015 | Q3 | Sep | 2015 | T3 | sept. | British Columbia | Colombie-Britannique | 3131 - Pharmacists | 3131 - Pharmaciens/pharmaciennes | --
